ms_nr,bundesland,behoerde,kreis,bez,ags,latitude,longitude,pct_data_1990_2021,trend_normalized,trend_bin,trend_raw,range,p_value,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,messstellen_insgesamt,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y,2012_y_binned,2013_y_binned,2014_y_binned,2015_y_binned,2016_y_binned,2017_y_binned,2018_y_binned,2019_y_binned,2020_y_binned,2021_y_binned
rp-2375179400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.167170264774896,8.356326489984397,0.9973958333333334,0.09025448606593,kein starker Trend,0.0020578022823033,2.28,0.207654135376698,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375180800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1670904584002,8.356533294638773,0.9973958333333334,-0.01208081254259,kein starker Trend,-0.0003086647604631,2.55499999999999,0.878245144421617,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375181900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.16700835861844,8.356328588781183,0.9973958333333334,0.73236557312598,leicht steigend,0.0117910857273283,1.61,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375184100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.08234669405411,8.259479214690531,0.9973958333333334,-0.53282247948219,leicht sinkend,-0.0059995811189695,1.126,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375185200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.082348450758296,8.25975308235085,0.984375,-0.463168120724,kein starker Trend,-0.0065561447488482,1.41550000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375186300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.15459133363467,8.355735194456173,0.9973958333333334,0.48375299415955,kein starker Trend,0.0066419286098106,1.373,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375187400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1070652470329,8.257878287249238,1.0,-0.32921476744118,kein starker Trend,-0.0045184726831302,1.37249999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375188500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10707159000719,8.288898358470862,0.9635416666666666,0.00801978439681,kein starker Trend,0.0001084274850449,1.352,0.864837366030042,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375189600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10690968441228,8.288900672214732,0.9635416666666666,-0.5410410934163999,leicht sinkend,-0.0121274361089287,2.2415,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375191000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09927324426844,8.291955135126031,0.9609375,0.17551431505004,kein starker Trend,0.0016761617087279,0.954999999999998,0.0221852320416692,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375193200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12635425302791,8.247159571199113,0.9661458333333334,-1.00821270012781,stark sinkend,-0.0422693174528586,4.1925,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375195400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10867992853274,8.315374881456133,0.9609375,-0.19736929966409,kein starker Trend,-0.001607572945764,0.81450000000001,0.0003349795155397,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375196500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10969515085373,8.350972889854367,1.0,0.16348828052024,kein starker Trend,0.0046594159948268,2.85000000000001,0.0140217552546201,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375197600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12695851779608,8.275523853199422,0.96875,-1.0219587153255798,stark sinkend,-0.022687483480228,2.22000000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375198700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12777746258072,8.30633937876625,0.96875,-0.10837496035584,kein starker Trend,-0.0015270031914138,1.40899999999999,6.5214974e-09,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375199800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12568001971362,8.316648585522401,1.0,0.27108684088637,kein starker Trend,0.0038019929434313,1.40249999999999,4.231899e-10,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375220000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.125643148157614,8.31649831977405,0.9947916666666666,0.20277307629566,kein starker Trend,0.0026076617611622,1.286,0.0001704798798634,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375221000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1256700513534,8.316484243394605,1.0,0.2373951062409,kein starker Trend,0.0034540987958051,1.455,0.000164200964619,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375222100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12232433067731,8.339775036762349,1.0,0.27894024286427,kein starker Trend,0.0036694588948795,1.3155,2.639848929e-07,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375223200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.13461342850194,8.352703978503415,0.9817708333333334,0.19572469865846,kein starker Trend,0.0032999184193816,1.68599999999999,0.0010144639763112,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375227600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.13401338744757,8.311187572545718,0.953125,-0.07290365491421,kein starker Trend,-0.0011584390765868,1.589,0.290306229984811,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375228700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.13394913582879,8.317028444211921,0.9583333333333334,0.04006407595845,kein starker Trend,0.0005286454822717,1.31949999999999,0.487079562749142,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375235600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.141098141225214,8.312076568179855,1.0,-0.7091356694360199,leicht sinkend,-0.010690220216748,1.50749999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375241400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.16991492799729,8.300812083064379,1.0,-0.4757138530095899,kein starker Trend,-0.0080752426548378,1.69750000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375243600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.16653683553889,8.338158538509253,0.9973958333333334,0.29899765022788,kein starker Trend,0.0035655469789675,1.1925,6.3132044458e-06,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375248000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.20146369558602,8.283496257914873,1.0,-0.76837946933502,leicht sinkend,-0.0137347830143636,1.78749999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375252700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14563299703588,8.330634818298677,1.0,0.15085041839985,kein starker Trend,0.0024596160720096,1.6305,0.0038656007197195,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375253800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14563458641899,8.330909038758959,1.0,-0.02975820463107,kein starker Trend,-0.0007713326640373,2.592,0.594112909773683,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375254900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14425369054671,8.34106058544114,1.0,0.3009439081564,kein starker Trend,0.0043772291441349,1.45450000000001,3.7165025e-08,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375255000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.144162960059134,8.340924671674207,0.9973958333333334,-0.11845798696938,kein starker Trend,-0.0021677811615397,1.83,0.0488534246880362,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375256000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14407379464491,8.341062970815567,1.0,-0.1336102283142499,kein starker Trend,-0.0023889508822588,1.788,0.0237118037415361,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375257100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14416452497111,8.341198884594375,1.0,0.17227278557726,kein starker Trend,0.0027735918477938,1.61,0.0028376619989818,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375262900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.155358460175066,8.332423846956674,0.9973958333333334,0.13047400551711,kein starker Trend,0.00209671726866,1.607,0.0144012228424681,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375265100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.08585085305544,8.302130121844998,0.9635416666666666,-0.0446786342433499,kein starker Trend,-0.0005841731427319,1.30749999999999,0.51185097719982,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375266200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10699190291413,8.28910501912856,0.9635416666666666,-0.22521589425275,kein starker Trend,-0.0027003385720905,1.199,5.95126448151e-05,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375267300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14108930984264,8.312104112113786,1.0,-0.50832106406559,leicht sinkend,-0.0090226988871643,1.77500000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375269500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1665384075442,8.338432874806033,0.9973958333333334,0.07345126204282,kein starker Trend,0.0014139367943242,1.925,0.346385747763309,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
rp-2375273100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12696023757899,8.275797967454189,0.96875,-0.6805440110540499,leicht sinkend,-0.012072850756099,1.774,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
